Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2017-01-01,0.5668373591562821,-1.5843314016221215,-1.497066244563669,-0.4580003241285538,-0.523610067151382,-0.6625521615350016,-0.4184018434073608,-0.7240917521877129,0,1012470.5,1095895.25,1905999.5625,1830371.140625,1533855.09375,1063237.390625
2017-02-01,-0.4385378851894909,-1.126431594966937,-1.027727607460344,-0.4580003241285538,-0.523610067151382,-0.95984306431389,-0.8092442839555544,-0.552942792579708,1,1063237.390625,1012470.5,1095895.25,1905999.5625,1830371.140625,1036915.28125
2017-03-01,-0.0501182993722902,0.257779273225197,-1.0770978059108214,-0.4580003241285538,0.1195645035227563,-0.464358226349076,-0.2229806231332641,-0.2106448733636982,1,1036915.28125,1063237.390625,1012470.5,1095895.25,1905999.5625,1409832.4375
2017-04-01,0.1854400225654505,0.926386587580842,-0.0860572930323851,-0.3473996266609773,0.1195645035227563,0.1302235792087009,-0.2229806231332641,0.3028020054603165,1,1409832.4375,1036915.28125,1063237.390625,1012470.5,1095895.25,1827269.578125
2017-05-01,0.0416321637243177,0.9840427886855015,0.3775197416449221,-0.2367989291934008,0.1195645035227563,1.1211932551383292,0.9495466985113163,1.158546803500341,1,1827269.578125,1409832.4375,1036915.28125,1063237.390625,1012470.5,1753812.6484375
2017-06-01,0.8142557050490601,1.5760831960217925,0.9152643130062444,-0.2367989291934008,0.1195645035227563,1.6166780931031433,0.5587042579631228,2.698887439972385,1,1753812.6484375,1827269.578125,1409832.4375,1036915.28125,1063237.390625,1872735.734375
2017-07-01,2.377656480348525,0.7346062872836577,1.5373078622007097,-0.4580003241285538,-0.523610067151382,-0.2661642911631503,-0.6138230636814577,-0.0394959137556933,0,1872735.734375,1753812.6484375,1827269.578125,1409832.4375,1036915.28125,1350237.1484375
2017-08-01,0.6175148867291148,0.5954657355622798,1.364624406632338,-0.5686010215961304,-0.8451973524884513,-0.5634551939420388,0.1678618174149293,-0.552942792579708,0,1350237.1484375,1872735.734375,1753812.6484375,1827269.578125,1409832.4375,1389639.546875
2017-09-01,0.1490984256579265,0.4473978785181708,1.0537073884428512,-0.5686010215961304,-0.8451973524884513,-0.2661642911631503,0.1678618174149293,-0.2106448733636982,2,1389639.546875,1350237.1484375,1872735.734375,1753812.6484375,1827269.578125,1616577.0703125
2017-10-01,-1.131151880294481,0.3437685302247346,0.0222159369734359,-0.5686010215961304,-0.523610067151382,-0.2661642911631503,0.1678618174149293,-0.2106448733636982,1,1616577.0703125,1389639.546875,1350237.1484375,1872735.734375,1753812.6484375,1764640.78125
2017-11-01,-1.011705220231078,-0.5321304836949458,-0.7476538687514371,-0.5686010215961304,0.1195645035227563,-0.0679703559772247,-0.2229806231332641,-0.2106448733636982,1,1764640.78125,1616577.0703125,1389639.546875,1350237.1484375,1872735.734375,1032753.625
2017-12-01,-0.7136727015942866,-1.155787743153883,-1.044204293878645,-0.5686010215961304,-0.2020227818143128,0.625708417173515,0.3632830376890261,0.3028020054603165,1,1032753.625,1764640.78125,1616577.0703125,1389639.546875,1350237.1484375,958645.75
