Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2020-05-01,-0.3672007775271771,0.3287378446008883,0.3287378446008883,-0.8528642313911058,-1.4164228141008732,-2.265497767180647,-2.444080416162748,-1.940636651353677,0,89928.880859375,104246.00390625,106187.095703125,165891.1875,134493.73046875,105323.4013671875
2020-06-01,2.63449241483986,0.2627682133261813,0.2627682133261813,-0.8528642313911058,-1.4164228141008732,-2.1270383541815554,-2.3794572729557326,-1.940636651353677,0,105323.4013671875,89928.880859375,104246.00390625,106187.095703125,165891.1875,146553.111328125
2020-07-01,-0.3970046842699052,1.4035365558130164,1.4035365558130164,-0.790342229465818,-1.4164228141008732,-2.196268060681101,-2.3794572729557326,-1.940636651353677,0,146553.111328125,105323.4013671875,89928.880859375,104246.00390625,106187.095703125,109042.8115234375
2020-08-01,-0.1627587293550351,1.0675977148776068,1.0675977148776068,-0.8528642313911058,-1.4164228141008732,-2.196268060681101,-2.3794572729557326,-1.940636651353677,0,109042.8115234375,146553.111328125,105323.4013671875,89928.880859375,104246.00390625,84675.7802734375
2020-09-01,-0.3970046842699052,1.0755754377294318,1.0755754377294318,-0.790342229465818,-1.2525044468903863,-1.919349234682918,-2.185587843334688,-1.6886338897461517,0,84675.7802734375,109042.8115234375,146553.111328125,105323.4013671875,89928.880859375,104528.3916015625
2020-10-01,-0.3970046842699052,0.5886581918232338,0.5886581918232338,-0.7278202275405301,-1.0885860796798996,-1.5732007021851897,-1.8624721272996123,-1.3526302076027847,0,104528.3916015625,84675.7802734375,109042.8115234375,146553.111328125,105323.4013671875,98142.2255859375
2020-11-01,-0.3970046842699052,-0.4491515005509131,-0.4491515005509131,-0.7278202275405301,-0.7607493452589259,-0.950133343689278,-1.5393564112645373,-1.0166265254594178,0,98142.2255859375,104528.3916015625,84675.7802734375,109042.8115234375,146553.111328125,94768.18359375
2020-12-01,-0.3970046842699052,-0.9104172991335506,-0.9104172991335506,-0.6652982256152423,-0.1050758764169786,0.6421499058002738,-0.1822704039172216,0.4953900441857333,0,94768.18359375,98142.2255859375,104528.3916015625,84675.7802734375,109042.8115234375,181469.865234375
2021-01-01,-0.3970046842699052,-1.4804869639953098,-1.4804869639953098,-0.6652982256152423,-0.1050758764169786,0.7806093187993651,0.0115990257038234,0.4953900441857333,0,181469.865234375,94768.18359375,98142.2255859375,104528.3916015625,84675.7802734375,194609.09375
2021-02-01,-0.3970046842699052,-1.4499108069882187,-1.4499108069882187,-0.7278202275405301,-0.4329126108379523,-0.2578362786938207,-0.957748122401402,-0.5126210022443675,0,194609.09375,181469.865234375,94768.18359375,98142.2255859375,104528.3916015625,157854.0478515625
2021-03-01,-0.3970046842699052,-0.9338748726728592,-0.9338748726728592,-0.7278202275405301,-0.5968309780484391,-0.6732145176910951,-1.1516175520224472,-0.7646237638518927,0,157854.0478515625,194609.09375,181469.865234375,94768.18359375,98142.2255859375,182732.001953125
2021-04-01,-0.3970046842699052,-0.4791293283441171,-0.4791293283441171,-0.790342229465818,-1.0885860796798996,-1.434741289186098,-1.9917184137136423,-1.4366311281386266,0,182732.001953125,157854.0478515625,194609.09375,181469.865234375,94768.18359375,191874.9404296875
2021-05-01,-0.3970046842699052,0.6935652473247332,0.6935652473247332,-0.8528642313911058,-1.2525044468903863,-2.057808647682009,-2.3794572729557326,-1.8566357308178352,0,191874.9404296875,182732.001953125,157854.0478515625,194609.09375,181469.865234375,229070.20068359372
2021-06-01,1.9793132800538864,0.3725079278629206,0.3725079278629206,-0.6652982256152423,-0.4329126108379523,-0.8116739306901865,-1.3454869816434922,-0.5966219227802092,0,229070.20068359372,191874.9404296875,182732.001953125,157854.0478515625,194609.09375,266699.0556640625
2021-07-01,-0.3970046842699052,1.6865309322067945,1.6865309322067945,-0.7278202275405301,-0.5968309780484391,-0.2578362786938207,-1.0223712656084172,-0.1766173201010005,0,266699.0556640625,229070.20068359372,191874.9404296875,182732.001953125,157854.0478515625,118692.40576171876
2021-08-01,0.2899729138263289,1.3816898686187875,1.3816898686187875,-0.790342229465818,-0.5968309780484391,-1.2962818761870063,-1.5393564112645373,-1.2686292870669431,0,118692.40576171876,266699.0556640625,229070.20068359372,191874.9404296875,182732.001953125,102949.89013671876
2021-09-01,-0.039374152181492,1.0160033265109003,1.0160033265109003,-0.790342229465818,-0.4329126108379523,-1.0193630501888236,-1.2162406952294622,-1.0166265254594178,0,102949.89013671876,118692.40576171876,266699.0556640625,229070.20068359372,191874.9404296875,111659.69580078124
2021-10-01,-0.3970046842699052,1.0124593765517238,1.0124593765517238,-0.7278202275405301,-0.5968309780484391,-0.8809036371897322,-1.0223712656084172,-0.9326256049235762,0,111659.69580078124,102949.89013671876,118692.40576171876,266699.0556640625,229070.20068359372,115464.11279296876
2021-11-01,-0.3970046842699052,-0.4362490680155574,-0.4362490680155574,-0.7278202275405301,-0.5968309780484391,-0.6732145176910951,-0.6992555495733419,-0.6806228433160509,0,115464.11279296876,111659.69580078124,102949.89013671876,118692.40576171876,266699.0556640625,110457.591796875
2021-12-01,-0.3970046842699052,-0.8915622580087564,-0.8915622580087564,-0.7278202275405301,-0.5968309780484391,1.1959875577966397,0.1408453121178534,0.4953900441857333,0,110457.591796875,115464.11279296876,111659.69580078124,102949.89013671876,118692.40576171876,195949.9326171875
2022-01-01,-0.3970046842699052,-1.588677159285829,-1.588677159285829,-0.7278202275405301,-0.4329126108379523,0.8498390252989109,-0.5700092631593119,0.1593863620423664,0,195949.9326171875,110457.591796875,115464.11279296876,111659.69580078124,102949.89013671876,194609.09375
2022-02-01,-0.3970046842699052,-1.3491000053356377,-1.3491000053356377,-0.7278202275405301,-0.2689942436274655,0.0190825473043622,-0.5053861199522969,-0.2606182406368423,0,194609.09375,195949.9326171875,110457.591796875,115464.11279296876,111659.69580078124,157854.0478515625
2022-03-01,-0.3970046842699052,-0.9684705746552928,-0.9684705746552928,-0.6652982256152423,-0.2689942436274655,-0.3962956916929121,-0.3761398335382668,-0.344619161172684,0,157854.0478515625,194609.09375,195949.9326171875,110457.591796875,115464.11279296876,182732.001953125
2022-04-01,-0.3970046842699052,0.2332352969997135,0.2332352969997135,-0.6652982256152423,-0.1050758764169786,0.0883122538039079,0.0115990257038234,-0.008615479029317,0,182732.001953125,157854.0478515625,194609.09375,195949.9326171875,110457.591796875,191874.9404296875
2022-05-01,-0.3970046842699052,1.1532508431117203,1.1532508431117203,-0.6652982256152423,0.0588424907935081,0.8498390252989109,0.4639610281529286,0.579390964721575,0,191874.9404296875,182732.001953125,157854.0478515625,194609.09375,195949.9326171875,229070.20068359372
2022-06-01,-0.3970046842699052,0.9633963810130002,0.9633963810130002,-0.7278202275405301,-0.2689942436274655,0.7806093187993651,0.3993378849459136,0.6633918852574168,0,229070.20068359372,191874.9404296875,182732.001953125,157854.0478515625,194609.09375,266699.0556640625
2022-07-01,-0.3799692093242537,0.9806558775674288,0.9806558775674288,-0.7278202275405301,-0.7607493452589259,-0.6732145176910951,-0.6992555495733419,-0.8486246843877344,0,266699.0556640625,229070.20068359372,191874.9404296875,182732.001953125,157854.0478515625,118692.40576171876
2022-08-01,1.6742605669915918,1.0000325390325349,1.0000325390325349,-0.790342229465818,-0.9246677124694128,-0.950133343689278,-0.893124979194387,-1.0166265254594178,0,118692.40576171876,266699.0556640625,229070.20068359372,191874.9404296875,182732.001953125,102949.89013671876
2022-09-01,-0.2741596182990556,1.1799301893411898,1.1799301893411898,-0.790342229465818,-0.9246677124694128,-0.950133343689278,-0.893124979194387,-0.9326256049235762,0,102949.89013671876,118692.40576171876,266699.0556640625,229070.20068359372,191874.9404296875,111659.69580078124
2022-10-01,-0.3970046842699052,0.7160256055075637,0.7160256055075637,-0.7278202275405301,-0.7607493452589259,-0.8116739306901865,-0.5700092631593119,-1.1006274459952596,0,111659.69580078124,102949.89013671876,118692.40576171876,266699.0556640625,229070.20068359372,115464.11279296876
2022-11-01,-0.3970046842699052,-0.109193114640161,-0.109193114640161,-0.790342229465818,-0.4329126108379523,-0.6732145176910951,-0.5053861199522969,-0.8486246843877344,0,115464.11279296876,111659.69580078124,102949.89013671876,118692.40576171876,266699.0556640625,110457.591796875
2022-12-01,-0.3970046842699052,-0.9477438370152628,-0.9477438370152628,-0.7278202275405301,-0.5968309780484391,0.2960013733025451,0.1408453121178534,-0.1766173201010005,0,110457.591796875,115464.11279296876,111659.69580078124,102949.89013671876,118692.40576171876,195949.9326171875
